NAME,total_population,white_nonhispanic,black_nonhispanic,asian_nonhispanic,hispanic,college_grad,grad_school,education_total,commute_total,commute_solo,commute_public,owner_occupied,renter_occupied,total_occupied,vacant_units,total_units,white_nonhispanic_share,black_nonhispanic_share,asian_nonhispanic_share,hispanic_share,college_grad_share,grad_school_share,commute_solo_share,commute_public_share,owner_occ_share,renter_occ_share,median_income_est,median_rent_est,median_home_value_est
AUB 47-0328,1781.5973629504874,902.4405547503316,19.324738032461553,290.3129129465803,377.112261883309,154.4243726052927,44.82083253742036,1125.1084263575283,848.6449042282409,623.9467515134431,34.86892976973924,343.0745754568633,201.28186053141968,544.3564359882829,42.75518255630945,587.1116185445924,0.5065345142046056,0.010846860482807422,0.16295091078592286,0.21167086892112186,0.13725288068922603,0.039836900593238946,0.7352271231521285,0.04108777369192961,0.630238852295388,0.3697611477046121,110265.40909199353,2072.5531459046765,44305.09486601756
AUB 47-0600,632.7236447204051,264.1133052848366,114.81932949522489,109.42466792521552,88.35408211393754,134.14213638824012,42.28919811254799,372.72468451518995,262.7507532447467,150.33609783909267,6.147706015840186,170.55412543904518,2.5577467484439667,173.11187218748915,0.0034556784472748654,173.11532786593642,0.41742284722352346,0.18146837162370077,0.1729422771509816,0.13964087299595135,0.35989603576355916,0.11345961206608667,0.5721623857689109,0.02339748198595545,0.9852248911867015,0.014775108813298455,168425.0959288301,5.501034377773759,74622.21109452122
AUB 47-0671,1609.4297844480357,991.7231458047643,65.41674581035603,405.3290148633814,60.69247177423375,122.75098388697745,104.28658165150344,938.8532280310294,727.5377581542211,483.76958934984714,53.860770973608304,345.3963528102335,113.2603187540798,458.65667156431334,33.876223411737634,492.53289497605095,0.6161953478106422,0.04064591474724766,0.25184634880010726,0.03771054342395473,0.13074565887621414,0.11107868465256716,0.6649408692920364,0.07403158168760098,0.7530607842947329,0.24693921570526706,109292.40759884127,1717.0137061976952,49328.16124899529
AUB 47-1066,501.9511703277585,224.47676645178964,38.18656027011958,144.12496023484317,77.2071072428619,73.83258173972904,10.935034395228893,330.900404906803,226.57130953943624,138.86978624202365,11.170440028382565,155.2263029183531,9.09131422828576,164.3176171466389,0.0,164.3176171466389,0.4472083734862363,0.0760762451160039,0.2871294435686524,0.1538139799384232,0.22312629614497978,0.033046301041271646,0.6129186723787393,0.04930209412254942,0.9446723097245707,0.05532769027542901,116323.98570358881,14.040068624946755,50051.490404517725
AUB 47-2478,838.1350089955512,475.22614751868014,124.96372484192783,34.636543625774934,156.83683114436838,91.11699826811896,10.236908301208894,649.5617180392909,444.7870155046804,275.82134770460647,6.9377045563818145,216.2644539216833,137.15667147746765,353.4211253991509,0.7515325328771894,354.17265793202813,0.5670042921703115,0.14909736915975924,0.041325733031107384,0.18712597548255006,0.1402745816720182,0.015759716154623633,0.6201200531711656,0.015597812693587522,0.611917167309781,0.38808283269021915,90222.04298587055,1788.3434149482434,79568.67112971448
AUB 47-2551,2180.3949600058863,686.1050230533449,358.9460840596932,479.28782410544017,564.3798941229219,356.37827063237006,34.37142009411369,1233.8560524686634,1070.7211708326133,624.1500230693473,34.956279864001864,380.7215118702721,335.66905539545405,716.3905672657262,20.23132339251952,736.6218906582457,0.3146700646618137,0.16462434129765377,0.21981697485860371,0.25884296399281637,0.28883293956320005,0.02785691250234932,0.5829248921864468,0.032647416354735184,0.5314440603585634,0.4685559396414365,96552.613437227,1432.0863807240974,85606.59477481506
AUB 47-2573,923.6973981340861,450.73943680086853,22.952318479174693,148.47858139033517,170.83732195255874,151.66581219271967,67.18279953428411,661.2462298523358,574.7598283161175,392.7632057471625,31.088474322134903,275.7607228984772,22.795762684330192,298.5564855828074,0.0,298.5564855828074,0.48797305016922665,0.024848309116751326,0.16074374756307547,0.1849494458874286,0.22936359459711167,0.10160027611694186,0.6833518739433248,0.05408950450349892,0.9236467342525453,0.0763532657474546,163751.34269433352,2567.1928008962677,47385.26814585717
AUB 47-2700,411.7392844790573,254.14809320329869,62.46595959048758,15.034836479139521,55.53786391585532,53.30829747774182,7.4096267821016415,326.4856299146298,197.81826499606365,143.12646691413352,3.3193678976924765,74.17030939422891,104.34520764816969,178.51551704239859,14.938406265908608,193.4539233083072,0.6172549056737521,0.1517124110941249,0.03651542868483382,0.1348859970603077,0.16327915409839322,0.022695108461708184,0.7235250340355658,0.016779885809626974,0.4154838224881761,0.5845161775118239,57539.93089187793,1641.3850799670358,78907.6436734729
AUB 47-2701,1797.5199063434995,1090.1365691993205,402.56321345633893,65.10828546210163,81.74569022712389,202.3294232585013,47.333589403993834,1319.7856602123022,847.076942262607,668.4388707634921,22.7351256890972,127.88836661584844,568.9151836319699,696.8035502478183,171.81048106371404,868.6140313115324,0.6064670356930107,0.22395480129910203,0.03622117631762108,0.045476931820694164,0.15330475952129557,0.035864603496585726,0.7891123431810586,0.026839504836915933,0.1835357563410303,0.8164642436589697,52156.45477384189,1624.4164653161956,128533.47704724642
AUB 47-2723,2004.3630262088786,650.8744805588574,419.46109111034343,335.2959620688665,318.939779144286,295.06374808196915,71.59223467699911,1243.8207586001931,1136.948369802239,735.001857871123,48.44747864311097,483.0074835226281,274.97357468696583,757.981058209594,17.11048338093086,775.0915415905249,0.32472884005944963,0.20927401155654254,0.16728305086681672,0.15912276118340682,0.23722368841474917,0.057558321150363856,0.6464689843382856,0.04261185461881433,0.6372289627705561,0.36277103722944376,84964.7019570456,1420.984429430508,143270.20312100003
AUB 47-2729,1120.9113238120062,760.3338789663019,0.011904689613036932,185.6576383067975,153.33524194038657,186.7734310261121,33.05205714758299,707.4145125690812,680.019509120026,550.5510795918893,0.13580826505708277,196.97725804444747,107.55900256739292,304.53626061184036,31.579895456653873,336.11615606849426,0.6783175999869026,1.0620545408133934e-05,0.1656309775472793,0.13679515826365513,0.2640226171609295,0.04672233402103884,0.809610712940171,0.0001997123071260476,0.646810523149863,0.35318947685013713,116678.48582635297,1929.0505921060233,126237.13201745726
AUB 47-2839,1098.3953907000323,618.0008849124573,39.85117473200564,251.90794973723305,125.22645129137099,231.15024332397172,76.03650048848345,750.8699214409977,578.4868594018554,447.06219421201484,28.396964347038292,337.71773078253074,16.30532757811509,354.0230583606458,0.0,354.0230583606458,0.56263972895825,0.03628126544359184,0.22934177607636028,0.1140085367725017,0.30784325849725114,0.10126454438681134,0.7728130500220329,0.04908834813706956,0.953942752617247,0.04605724738275307,134057.63333702498,1602.60729532881,80557.87436486516
AUB 47-3187,658.7396721306243,266.59989869807396,12.115303131601458,296.8201197451618,33.76583490923594,117.4706615665153,39.80745087646232,489.70706465665074,301.57640164443865,163.76943341415628,15.503906241636768,228.98387193380643,8.410334713446149,237.39420664725262,0.19894582267181343,237.59315246992443,0.40471207364175377,0.018391640346201985,0.4505878912456089,0.05125823802295662,0.23987945048102938,0.08128829202080758,0.5430445900977423,0.05140954715653122,0.9645722832404953,0.03542771675950451,188136.07427618947,290.416336358843,105195.69909157323
AUB 47-3260,1053.669292261643,520.4498871520591,119.26753335549343,184.89435731031224,143.99199595689123,219.6384181055868,76.16760390336891,652.5271547100193,489.44073905082746,327.11113224412566,14.721379687170305,300.10657013047694,2.6224857050978327,302.72905583557474,0.0004374558263027709,302.72949329140107,0.4939404526395014,0.11319256832425309,0.17547664971183388,0.13665767524440267,0.3365965945175007,0.11672710224177187,0.6683365444374172,0.030077961462136316,0.9913371853327413,0.008662814667258826,156511.62340451885,0.6456246932323987,66156.60164882039
AUB 47-3276,1254.947029544277,471.34020403850894,1.3333322930765372,61.46008840772552,611.6801901499749,98.61164277725601,16.032887563412498,649.5901463356726,513.6792924723248,399.48181699063747,34.575220419769465,149.88736836029202,195.463255832902,345.35062419319405,9.287789699527336,354.63841389272136,0.375585736243921,0.0010624610136419266,0.04897424908049244,0.48741514641626044,0.1518059399969699,0.024681543668501987,0.7776872123225799,0.06730896286155481,0.43401504980759176,0.5659849501924081,83914.6052175955,1710.6426206135732,79432.34970107875
AUB 47-3324,840.4247052437224,452.46417430134244,8.06424770598018,120.22170848863647,155.53866540891718,91.07071259011613,21.461032842035458,530.0729933779451,389.9509573626762,282.5461955118331,14.659953649375714,156.80423344950918,110.89137616266638,267.6956096121756,24.341282200635035,292.0368918128106,0.5383756230370789,0.009595443417672442,0.14304875587132138,0.18507150544058687,0.17180787123252325,0.04048693879926386,0.7245685391382418,0.03759435224502126,0.5857557158919399,0.41424428410805997,105360.3485966779,2048.706111409761,41273.04162709308
AUB 47-3413,1134.572363679006,435.6265118973796,5.578548131070052,114.72426370744219,490.6306379549995,66.62401881412815,17.36031480415807,627.7048490674481,500.2536800921806,390.85313353955667,30.690329007967808,174.76279981491496,129.21155848890783,303.9743583038228,6.775059141462708,310.74941744528553,0.3839565688739333,0.004916872920278833,0.10111674440529565,0.4324366198768165,0.10613908577113648,0.0276568116845831,0.7813098615637071,0.06134953170621867,0.5749261246576571,0.42507387534234287,99383.72664833769,1767.417139034763,72804.6450071527
AUB 47-3455,901.6698633035052,543.0358487932074,5.056014971782453,63.14198290551952,201.37432000690998,137.4978304620944,48.87569889396297,633.365274470835,476.28971159643095,319.6122799050042,35.86207102795504,299.62001400100945,25.685709966430288,325.3057239674397,0.09570435038787427,325.4014283178276,0.6022557378192196,0.005607390440286437,0.07002782889314081,0.22333486811805164,0.2170908889455162,0.07716826429235123,0.6710459456151712,0.07529465817716767,0.9210413218274599,0.07895867817254026,88358.77451812162,554.6408662849874,160612.58572836636
AUB 47-3456,1231.1771037075387,548.2165452091472,8.586099375116259,470.5293749453449,169.5574113835477,128.5052103548165,29.710102274284086,754.3852150442497,621.2645950690219,538.9749896178671,4.009507106031035,316.3779849466388,14.289208148792712,330.6671930954314,0.0049060538720820225,330.6720991493035,0.44527837916921975,0.0069738946161850114,0.38217846443732867,0.1377197568675915,0.17034428537584587,0.03938319797603853,0.867544994348161,0.006453783360350001,0.9567867377013458,0.04321326229865449,147348.83596503525,1.9358932492810683,30079.525573402927
AUB 47-3518,1013.7870534147901,480.5790640455803,60.711983628749095,280.90673912670474,113.26052093822312,173.74199220621853,30.633017920352064,681.3640324941996,450.64873993639276,284.0228084967732,16.33760470643572,302.75877249421063,31.703141872821615,334.46191436703225,0.0,334.46191436703225,0.4740434023366363,0.05988632763088644,0.27708653230529273,0.11172022818472775,0.2549914347110736,0.04495837241102515,0.630253195730364,0.03625352355082965,0.9052115038783424,0.0947884961216576,130672.14996566328,27.295919432469685,72205.74673278067
AUB 47-3538,874.786062476588,537.2503923617519,0.23539830679603604,117.05989088574691,58.213143142892534,202.88716758146376,24.46921075144645,674.4068108166499,476.31854475956635,408.34930044400113,0.27276193437946916,295.05081142661146,0.3424773362403756,295.3932887628518,0.020087293849188934,295.413376056701,0.6141506082535814,0.0002690924294445261,0.1338154503220378,0.06654557684433901,0.3008379576353692,0.036282567671308504,0.8573029644481418,0.0005726460524797592,0.9988406055612344,0.0011593944387657497,127767.11730293965,1478.9059953258757,49622.25928022799
AUB 47-3539,418.1361826731162,204.03915548828928,10.433980131889074,65.29454046471082,79.31145932335204,67.784372966239,30.751667665426478,299.75741989557713,262.7192871052504,179.76977625813657,14.44698470549216,124.9866572855588,10.019032946047101,135.00569023160588,0.0,135.00569023160588,0.48797297135081885,0.024953545194738583,0.15615615957291057,0.18967853682577593,0.22613075929814258,0.10258851199125968,0.6842656214506145,0.0549901945330128,0.9257880691631653,0.07421193083683496,163949.91463879205,2737.974250410793,45494.315418943355
AUB 47-3585,1702.8843309663505,882.8584183221383,18.483466644704997,447.02188738617787,324.11144516038365,265.8881760951025,71.99865373921548,1138.530513729954,876.3822089894143,631.8598364415507,8.724517192697991,478.4781624053475,44.85784310107024,523.3360055064177,0.0,523.3360055064177,0.5184488472103886,0.010854211474373028,0.26250866207248647,0.1903308635040745,0.23353627582981762,0.06323822934120561,0.7209866083089129,0.009955150964050861,0.9142848139071523,0.08571518609284785,133074.31037143996,1499.755712001336,44192.34957567361
AUB 47-3591,620.7541183498564,368.4196552630856,0.22372791976881384,24.835234780117023,157.2421844752303,84.88944794199968,30.650700280036652,440.6622755503713,323.5382833729936,201.98199235969454,30.053376970168713,213.2443861341864,18.647313386870913,231.89169952105732,0.12431003307479606,232.01600955413213,0.5935033604649315,0.0003604131058583183,0.04000816755938123,0.2533083226144764,0.1926406063146109,0.06955598874842425,0.6242908574959523,0.09288970892981295,0.9195861109932587,0.08041388900674132,73916.22263183907,177.57504781718777,195159.12086968037
AUB 47-3635,1446.7615958932981,560.9764516450598,147.702482096124,212.43098672657527,234.07658890744085,50.642512557432596,27.908699235401066,693.4081934885807,599.1456708935733,402.53961949866664,29.397801659643385,150.31765559920532,205.25805423535624,355.57570983456156,32.03360894074524,387.60931877530675,0.3877462971352144,0.10209179073828371,0.14683206087967138,0.16179347694318016,0.07303419981619615,0.04024858589424885,0.6718560094047146,0.049066200571555724,0.4227444435648979,0.5772555564351021,71697.89257624741,1911.7905610039556,57570.37368811404
AUB 47-3718,869.237578631981,390.13777653618934,130.54905870997794,168.2565091901983,118.66488054187772,160.80352813033346,58.12550005061202,573.4994921062164,358.0158681888908,236.73855241810753,15.557117837718001,223.50774533948763,37.68014684475698,261.1878921842446,0.0,261.1878921842446,0.44882755431512056,0.15018800604023355,0.1935679189744683,0.1365160497647079,0.2803900096576745,0.10135231303717832,0.6612515629983283,0.04345371035205064,0.855735476366657,0.14426452363334294,123697.08991200529,1640.6024000527852,96610.68913116482
AUB 47-3765,888.9845472001426,410.51797743750524,0.0005015118924572764,281.60050494967624,70.28803279857766,104.51298646844702,129.4751500478081,555.1019416506731,519.094767719518,236.33413177931308,26.12927454116211,203.22378848798002,78.39036593798043,281.6141544259604,0.0006067660442040105,281.6147611920046,0.46178302955932343,5.641401687316033e-07,0.3167664790536317,0.0790655282141291,0.18827710484611723,0.2332457163864275,0.4552812828716688,0.05033623177508219,0.7216391125731213,0.2783608874268788,100583.12465262206,1895.9883070453,40215.02992787164
AUB 47-3790,230.61529836520307,153.268684592508,16.366273537732024,20.942303130506428,13.507835293984801,41.630448418227616,15.163516951662448,196.6578281218753,141.813953458365,116.34976265197093,9.138736845376023,27.109667569893222,89.35359761511681,116.46326518501002,22.542482218740183,139.00574740375023,0.6646076200451857,0.0709678570925262,0.09081055454240565,0.05857302351465753,0.21168975990331726,0.0771060938508134,0.8204394547545699,0.06444173244249236,0.23277440767977461,0.7672255923202256,61389.14075167639,1535.3415883880837,151166.02980640397
